user_id,day,item_type,rank,song_name,artist_name,item_uri,popularity,simulated_feedback
user_study_participant_6,6,Recommended,4,she sells sanctuary,the cult,simulated_uri:-696300746532086918,1,1.0
user_study_participant_6,6,Recommended,5,wreck,gentle giant,simulated_uri:-4047781589989105841,0,0.0
user_study_participant_6,6,Recommended,6,promise is a comfort,gregory isaacs,simulated_uri:-7736722084526556414,0,0.0
user_study_participant_6,6,Recommended,7,sentient oona,thee oh sees,simulated_uri:4449321564801187284,2,0.0
user_study_participant_6,6,Recommended,8,lonely avenue,the animals,simulated_uri:4701863568232861652,1,0.0
user_study_participant_6,6,Recommended,9,she makes me feel so good,lyle lovett,simulated_uri:3742216495943090878,0,0.0
user_study_participant_6,6,Recommended,10,givin the dog a bone,ac/dc,simulated_uri:7410953297483157844,0,0.0
user_study_participant_7,6,Listened,1,here we go (live),dispatch,simulated_uri:2737075798657194849,24,
user_study_participant_7,6,Listened,2,the stone love allstars party in session,ky-mani marley,simulated_uri:-9057445162761304637,72,
user_study_participant_7,6,Listened,3,teach me tonight,blossom dearie,simulated_uri:1809166204038494072,92,
user_study_participant_7,6,Listened,4,are you sleeping?,harry nilsson,simulated_uri:6414815523895002356,57,
user_study_participant_7,6,Listened,5,hop out,lndn drgs,simulated_uri:2771065150955714299,86,
user_study_participant_7,6,Listened,6,be honest with me,dean martin,simulated_uri:7175391804229862349,98,
user_study_participant_7,6,Listened,7,may god be with you,sonny james,simulated_uri:-109346636876601122,34,
user_study_participant_7,6,Listened,8,hold him joe,ziggy marley,simulated_uri:2519570951222757633,45,
user_study_participant_7,6,Listened,9,all that we perceive,thievery corporation,simulated_uri:6986477565742022724,52,
user_study_participant_7,6,Listened,10,lonely in the night,eric johnson,simulated_uri:-4314980234570670317,92,
user_study_participant_7,6,Recommended,1,man in the trunk,young dro,simulated_uri:3929457286997669986,1,0.0
user_study_participant_7,6,Recommended,2,don't you quit,t-pain,simulated_uri:4845647098893950202,5,0.0
user_study_participant_7,6,Recommended,3,pilgrimage,r.e.m.,simulated_uri:-5906851663264783237,0,0.0
user_study_participant_7,6,Recommended,4,a maiden's prayer,ray price,simulated_uri:8497076986488668408,0,0.0
user_study_participant_7,6,Recommended,5,astronaut's nightmare,nektar,simulated_uri:9091429263569221137,0,0.0
user_study_participant_7,6,Recommended,6,little toy guns,carrie underwood,simulated_uri:-3695049245505167263,25,0.0
user_study_participant_7,6,Recommended,7,he made me free,george jones,simulated_uri:7646557581116939756,44,0.0
user_study_participant_7,6,Recommended,8,life off my years,lee brice,simulated_uri:-5697921452599000633,2,1.0
user_study_participant_7,6,Recommended,9,that's him over there,nina simone,simulated_uri:-3544292371407198962,0,0.0
user_study_participant_7,6,Recommended,10,night and day,stan getz,simulated_uri:7462608564703802846,4,0.0
user_study_participant_8,6,Listened,1,possession,sarah mclachlan,simulated_uri:-2191259783357241452,61,
user_study_participant_8,6,Listened,2,just married,marty robbins,simulated_uri:1926832992487559210,71,
user_study_participant_8,6,Listened,3,chant,capleton,simulated_uri:8932665068868599441,61,
user_study_participant_8,6,Listened,4,these are days,"10,000 maniacs",simulated_uri:-8079905023823908200,53,
user_study_participant_8,6,Listened,5,don't leave me now,elvis presley,simulated_uri:-8005090321874441351,87,
user_study_participant_8,6,Listened,6,"greed, money, useless children",jay reatard,simulated_uri:-4442130435653663815,69,
user_study_participant_8,6,Listened,7,love me over again,don williams,simulated_uri:-3356761498172304110,63,
user_study_participant_8,6,Listened,8,there you'll be,faith hill,simulated_uri:5259034369782672402,28,
user_study_participant_8,6,Listened,9,let's fall in love,nat king cole,simulated_uri:-5600109486294007174,45,
user_study_participant_8,6,Listened,10,rainbow sleeves,rickie lee jones,simulated_uri:2479329656154176856,93,
user_study_participant_8,6,Recommended,1,black rooster,the kills,simulated_uri:-693008496341358656,0,0.0
user_study_participant_8,6,Recommended,2,this old heart won't let go,gary stewart,simulated_uri:-2071355502249176543,11,0.0
user_study_participant_8,6,Recommended,3,a tale of 2 citiez,j. cole,simulated_uri:3087932775563967458,0,0.0
user_study_participant_8,6,Recommended,4,lift him up that's all,washington phillips,simulated_uri:-2644944774512034018,1,0.0
user_study_participant_8,6,Recommended,5,real real,nina simone,simulated_uri:2656077228239060633,0,0.0
user_study_participant_8,6,Recommended,6,whatever you do! don't!,shania twain,simulated_uri:3425379600173502097,6,0.0
user_study_participant_8,6,Recommended,7,beautiful life,ace of base,simulated_uri:-8596773916399548438,1,0.0
user_study_participant_8,6,Recommended,8,madman's honey,wire,simulated_uri:4796974024687450118,0,1.0
user_study_participant_8,6,Recommended,9,love,john lennon,simulated_uri:6034303115081480692,0,0.0
user_study_participant_8,6,Recommended,10,i'm alone because i love you,eddie cochran,simulated_uri:-6335484206821324898,1,0.0
user_study_participant_9,6,Listened,1,here i am,skid row,simulated_uri:-5049872273745413493,75,
user_study_participant_9,6,Listened,2,grinder,judas priest,simulated_uri:-7032146988514196744,100,
user_study_participant_9,6,Listened,3,highway headin' south,dolly parton,simulated_uri:5904632100501677467,57,
user_study_participant_9,6,Listened,4,sleeping satellite,tasmin archer,simulated_uri:439494778923746342,94,
user_study_participant_9,6,Listened,5,nomad,death from above 1979,simulated_uri:-4129644614529159739,90,
user_study_participant_9,6,Listened,6,i got over it,robben ford,simulated_uri:-662119390824034755,95,
user_study_participant_9,6,Listened,7,bedbugs and ballyhoo,echo & the bunnymen,simulated_uri:5273275401151514723,73,
user_study_participant_9,6,Listened,8,losin' streak,the wood brothers,simulated_uri:-8198961655044297752,85,
user_study_participant_9,6,Listened,9,bring it on home to me,mickey gilley,simulated_uri:-4681634354836276461,86,
user_study_participant_9,6,Listened,10,intro talk,mary j. blige,simulated_uri:27802231189601080,89,
user_study_participant_9,6,Recommended,1,watching you without me,kate bush,simulated_uri:-1833074643267273183,0,0.0
user_study_participant_9,6,Recommended,2,hold on to god,dwight yoakam,simulated_uri:4200562260997370250,1,0.0
user_study_participant_9,6,Recommended,3,pilgrimage,r.e.m.,simulated_uri:-5906851663264783237,0,0.0
user_study_participant_9,6,Recommended,4,dirty blvd.,lou reed,simulated_uri:6048444996097570546,1,1.0
user_study_participant_9,6,Recommended,5,i've got a dark alley and a bad idea that says you should shut your mouth (summer song),fall out boy,simulated_uri:7219826768717916848,3,0.0
user_study_participant_9,6,Recommended,6,i see you,missio,simulated_uri:3815802597221233777,1,0.0
user_study_participant_9,6,Recommended,7,tour's end,stan getz,simulated_uri:1917568911894402937,1,1.0
user_study_participant_9,6,Recommended,8,factory,the vines,simulated_uri:-573118493948509822,0,0.0
user_study_participant_9,6,Recommended,9,will there ever be another,george jones,simulated_uri:-5720073620475844102,0,0.0
user_study_participant_9,6,Recommended,10,you're my world,helen reddy,simulated_uri:-5181661041348935441,1,0.0
user_study_participant_10,6,Listened,1,medicine chest,nostalgia 77,simulated_uri:-4690241832847845563,97,
user_study_participant_10,6,Listened,2,new biography,van morrison,simulated_uri:92137484187982820,68,
user_study_participant_10,6,Listened,3,requiem,jethro tull,simulated_uri:6223030631324995896,100,
user_study_participant_10,6,Listened,4,dark entries,bauhaus,simulated_uri:5420177603893734202,99,
user_study_participant_10,6,Listened,5,no complaints,metro boomin,simulated_uri:-5444180614806632975,53,
user_study_participant_10,6,Listened,6,the masquerade is over,cannonball adderley,simulated_uri:-4265965272408339465,60,
user_study_participant_10,6,Listened,7,i miss you the most,andy griggs,simulated_uri:5245566840298295117,57,
user_study_participant_10,6,Listened,8,my back pages,bob dylan,simulated_uri:3241511430084387074,47,
user_study_participant_10,6,Listened,9,unchain my heart,joe cocker,simulated_uri:5777915370912494439,87,
user_study_participant_10,6,Listened,10,long ago (and far away),chet baker,simulated_uri:-3692870925007362136,53,
user_study_participant_10,6,Recommended,1,heartbreak hotel,conway twitty,simulated_uri:1780381713383093117,2,1.0
user_study_participant_10,6,Recommended,2,more human than human,white zombie,simulated_uri:-7863367816330265724,0,0.0
user_study_participant_10,6,Recommended,3,house of jealous lovers,the rapture,simulated_uri:-3073992707878982148,0,0.0
user_study_participant_10,6,Recommended,4,the big come down,nine inch nails,simulated_uri:1539756558119630666,3,0.0
user_study_participant_10,6,Recommended,5,little star,chuck berry,simulated_uri:-578561550059363225,10,0.0
user_study_participant_10,6,Recommended,6,bole chudiyan,jatin-lalit,simulated_uri:-7654927893666676471,12,0.0
user_study_participant_10,6,Recommended,7,back again,flor,simulated_uri:8288313998590251057,8,0.0
user_study_participant_10,6,Recommended,8,douggie mayu's,dispatch,simulated_uri:-8662706015223066116,0,1.0
user_study_participant_10,6,Recommended,9,three times a lady,kenny rogers,simulated_uri:-3834783306545437354,0,0.0
user_study_participant_10,6,Recommended,10,your cheatin' heart,leon redbone,simulated_uri:-2233429305897697909,1,0.0
user_study_participant_1,7,Listened,1,it's not the night,the cars,simulated_uri:-544886911719212849,89,
user_study_participant_1,7,Listened,2,good life,kanye west,simulated_uri:-660576360829501111,91,
user_study_participant_1,7,Listened,3,roman holiday,nicki minaj,simulated_uri:-8302143985045247265,54,
user_study_participant_1,7,Listened,4,before the next teardrop falls,freddy fender,simulated_uri:-900605917794173237,52,
user_study_participant_1,7,Listened,5,within without,the ozark mountain daredevils,simulated_uri:-7962617593243571029,35,
user_study_participant_1,7,Listened,6,manifesto,nahko and medicine for the people,simulated_uri:-3666575304603005184,89,
user_study_participant_1,7,Listened,7,tennessee river run,darryl worley,simulated_uri:-8833651053954955219,61,
user_study_participant_1,7,Listened,8,another day,paul mccartney,simulated_uri:808910446346536825,99,
user_study_participant_1,7,Listened,9,what i know,rebelution,simulated_uri:-9006509291584940183,68,
user_study_participant_1,7,Listened,10,warning,ky-mani marley,simulated_uri:1081004005135384080,73,
user_study_participant_1,7,Recommended,1,pick up the pieces,average white band,simulated_uri:499271715823111690,7,0.0
user_study_participant_1,7,Recommended,2,stella by starlight,joe pass,simulated_uri:-144725065733677399,1,1.0
user_study_participant_1,7,Recommended,3,anodyne,uncle tupelo,simulated_uri:2120862476619007202,0,0.0
user_study_participant_1,7,Recommended,4,use me,pepper,simulated_uri:-4473965352049162495,1,0.0
user_study_participant_1,7,Recommended,5,summer day reflection song,donovan,simulated_uri:-3563953638083368678,0,0.0
user_study_participant_1,7,Recommended,6,i can't help myself,eddie rabbitt,simulated_uri:4565975421688824267,2,0.0
user_study_participant_1,7,Recommended,7,false flag dub,thievery corporation,simulated_uri:-2960006693461127401,2,1.0
user_study_participant_1,7,Recommended,8,brave man's death,j. roddy walston & the business,simulated_uri:-7406032278582409771,0,0.0
user_study_participant_1,7,Recommended,9,love is my religion,ziggy marley,simulated_uri:-5611698009367163169,7,0.0
user_study_participant_1,7,Recommended,10,falling,julee cruise,simulated_uri:-1707951583428170671,0,1.0
user_study_participant_2,7,Listened,1,when god made you,newsong,simulated_uri:-6384413581663189032,69,
user_study_participant_2,7,Listened,2,bad credit,ballyhoo!,simulated_uri:-7525026385069476598,69,
user_study_participant_2,7,Listened,3,shine,das efx,simulated_uri:6239291660432121198,57,
user_study_participant_2,7,Listened,4,chaghaybou,tinariwen,simulated_uri:3458377125710360832,76,
user_study_participant_2,7,Listened,5,kill dem,vybz kartel,simulated_uri:-8472587323225217216,69,
user_study_participant_2,7,Listened,6,ready to run,dixie chicks,simulated_uri:-1744974050501968140,52,
user_study_participant_2,7,Listened,7,walk away,donna summer,simulated_uri:251329648592300285,60,
user_study_participant_2,7,Listened,8,the summer wind,madeleine peyroux,simulated_uri:4338256449626475365,67,
user_study_participant_2,7,Listened,9,someday,glass tiger,simulated_uri:306635241807871262,38,
user_study_participant_2,7,Listened,10,the wurlitzer prize,kacey musgraves,simulated_uri:4810906536228160675,73,
user_study_participant_2,7,Recommended,1,ways to go,grouplove,simulated_uri:1470054928473329490,0,0.0
user_study_participant_2,7,Recommended,2,if you're going through hell (before the devil even knows),rodney atkins,simulated_uri:-299565280344146927,17,0.0
user_study_participant_2,7,Recommended,3,glycerine,bush,simulated_uri:-7664256851680048027,0,0.0
user_study_participant_2,7,Recommended,4,damaged goods,gang of four,simulated_uri:-4590335117476992032,0,0.0
user_study_participant_2,7,Recommended,5,don't change,inxs,simulated_uri:4650374864385704216,1,1.0
user_study_participant_2,7,Recommended,6,the old crossroads,ricky skaggs,simulated_uri:8593407197760658596,0,1.0
user_study_participant_2,7,Recommended,7,when company comes,the feelies,simulated_uri:7331895990259758764,0,0.0
user_study_participant_2,7,Recommended,8,i believe,dolly parton,simulated_uri:2617280084746260892,4,0.0
user_study_participant_2,7,Recommended,9,a prayer,madeleine peyroux,simulated_uri:8212837491732645583,0,0.0
user_study_participant_2,7,Recommended,10,people make the world go round,walter beasley,simulated_uri:-7070247825830031481,0,1.0
user_study_participant_3,7,Listened,1,brazil,les paul,simulated_uri:7155997520413473623,98,
user_study_participant_3,7,Listened,2,(this ain't) no thinkin' thing,trace adkins,simulated_uri:512604620709726022,71,
user_study_participant_3,7,Listened,3,wasted days and wasted nights,texas tornados,simulated_uri:351871046836516939,48,
user_study_participant_3,7,Listened,4,road angel,the doobie brothers,simulated_uri:-8270616208386039606,68,
user_study_participant_3,7,Listened,5,i.o.u.,the replacements,simulated_uri:-768516065543313852,47,
user_study_participant_3,7,Listened,6,hold on,korn,simulated_uri:-2093645660223843032,97,
user_study_participant_3,7,Listened,7,my love,wings,simulated_uri:7514392334368514427,64,
user_study_participant_3,7,Listened,8,boogie woogie woman,b.b. king,simulated_uri:3208953049717285885,83,
user_study_participant_3,7,Listened,9,war,frankie goes to hollywood,simulated_uri:8503614520093676214,94,
user_study_participant_3,7,Listened,10,little cabin home on the hill,ricky skaggs,simulated_uri:-7991585002170096366,94,
user_study_participant_3,7,Recommended,1,she's thunderstorms,arctic monkeys,simulated_uri:-7046210158406636073,0,0.0
user_study_participant_3,7,Recommended,2,so in love,orchestral manoeuvres in the dark,simulated_uri:-8915596908624549549,1,0.0
user_study_participant_3,7,Recommended,3,jah live,luciano,simulated_uri:-2850241858643908126,0,0.0
user_study_participant_3,7,Recommended,4,another's lifetime,steppenwolf,simulated_uri:-1413243201704403496,0,0.0
user_study_participant_3,7,Recommended,5,breakin' away,al jarreau,simulated_uri:-9140149045314097399,5,0.0
user_study_participant_3,7,Recommended,6,wam,a$ap ferg,simulated_uri:-5920706528524243449,0,0.0
user_study_participant_3,7,Recommended,7,outlaw,mission of burma,simulated_uri:-512321211043130905,9,0.0
user_study_participant_3,7,Recommended,8,black rooster,the kills,simulated_uri:-693008496341358656,0,0.0
user_study_participant_3,7,Recommended,9,somebody should leave,reba mcentire,simulated_uri:1826344558431000130,0,0.0
user_study_participant_3,7,Recommended,10,voices carry,'til tuesday,simulated_uri:3364691856902280183,1,0.0
user_study_participant_4,7,Listened,1,lay awake,passafire,simulated_uri:2705123904035829297,56,
user_study_participant_4,7,Listened,2,show me the way to get out of this world ('cause that's where everything is),peggy lee,simulated_uri:-8800318084526153088,56,
user_study_participant_4,7,Listened,3,the blackboard of my heart,hank thompson,simulated_uri:9074580663992752086,62,
user_study_participant_4,7,Listened,4,hallowed be thy name,iron maiden,simulated_uri:-1336450864409450550,91,
user_study_participant_4,7,Listened,5,chase dem,stephen marley,simulated_uri:3653626028833492867,94,
user_study_participant_4,7,Listened,6,i just threw out the love of my dreams,weezer,simulated_uri:-5970619918178427077,87,
user_study_participant_4,7,Listened,7,nobody's watching,jazz cartier,simulated_uri:-1399727953926603344,70,
user_study_participant_4,7,Listened,8,zero,the smashing pumpkins,simulated_uri:-6136935984562277292,98,
user_study_participant_4,7,Listened,9,but beautiful,joe pass,simulated_uri:2177572972969613372,55,
user_study_participant_4,7,Listened,10,just for a thrill,the ink spots,simulated_uri:-3453077498806428335,37,
user_study_participant_4,7,Recommended,1,please be patient with me,wilco,simulated_uri:5746336892344454740,0,0.0
user_study_participant_4,7,Recommended,2,cattle call,leann rimes,simulated_uri:-6330044374534971239,3,0.0
user_study_participant_4,7,Recommended,3,where do i go to throw a picture away,jim reeves,simulated_uri:7403346594851306478,1,0.0
user_study_participant_4,7,Recommended,4,without you,harry nilsson,simulated_uri:654916718162907567,5,0.0
user_study_participant_4,7,Recommended,5,funny how time slips away,willie nelson,simulated_uri:6022863571792330007,2,0.0
user_study_participant_4,7,Recommended,6,needed me,rihanna,simulated_uri:-701825935230306183,0,0.0
user_study_participant_4,7,Recommended,7,reptile,nine inch nails,simulated_uri:4837410481780928238,8,0.0
user_study_participant_4,7,Recommended,8,when somebody loves you,restless heart,simulated_uri:209518354097691312,25,1.0
user_study_participant_4,7,Recommended,9,"cry, cry, cry",connie smith,simulated_uri:-4191387249295676696,0,0.0
user_study_participant_4,7,Recommended,10,holdin' on to you,dolly parton,simulated_uri:-7813243068395747646,0,0.0
user_study_participant_5,7,Listened,1,i hip hop,thundamentals,simulated_uri:4627191209434539447,56,
user_study_participant_5,7,Listened,2,tender boy,dirty heads,simulated_uri:6936873591327875353,74,
user_study_participant_5,7,Listened,3,stand by me,ry cooder,simulated_uri:-1723303715197477293,39,
user_study_participant_5,7,Listened,4,"lay, lady, lay",bob dylan,simulated_uri:-5003251214999673025,64,
user_study_participant_5,7,Listened,5,simple man,gov't mule,simulated_uri:-7403646969387502724,69,
user_study_participant_5,7,Listened,6,crank it up,colt ford,simulated_uri:5498936804205685748,29,
user_study_participant_5,7,Listened,7,throw away your television,red hot chili peppers,simulated_uri:5703818112517031588,56,
user_study_participant_5,7,Listened,8,stuntastic,big tymers,simulated_uri:6196690894594096100,74,
user_study_participant_5,7,Listened,9,broken,cross canadian ragweed,simulated_uri:1959754645545548443,80,
user_study_participant_5,7,Listened,10,out of the night,jaco pastorius,simulated_uri:-2712346224720076243,84,
user_study_participant_5,7,Recommended,1,shut me up,mindless self indulgence,simulated_uri:7769863910316396226,0,1.0
user_study_participant_5,7,Recommended,2,johnny's got a gun,dead moon,simulated_uri:-7573399784320079203,0,0.0
user_study_participant_5,7,Recommended,3,always,blink-182,simulated_uri:4630273913053579121,1,0.0
user_study_participant_5,7,Recommended,4,mama roux,dr. john,simulated_uri:4534628910056392438,23,0.0
user_study_participant_5,7,Recommended,5,cold morning light,todd rundgren,simulated_uri:5473193109598196489,0,1.0
user_study_participant_5,7,Recommended,6,without a trace,soul asylum,simulated_uri:4859428515590225034,0,0.0
user_study_participant_5,7,Recommended,7,5.45,gang of four,simulated_uri:-3660760479179256846,0,0.0
user_study_participant_5,7,Recommended,8,loaded dice & buried money,tyler bryant & the shakedown,simulated_uri:-6698667208557022197,2,1.0
user_study_participant_5,7,Recommended,9,it's so hard to wait,buffalo springfield,simulated_uri:6014793616559353921,2,0.0
user_study_participant_5,7,Recommended,10,suit & tie,rorystonelove,simulated_uri:-5465294429962490451,2,0.0
user_study_participant_6,7,Listened,1,thirty summers,cowboy junkies,simulated_uri:8625557757342133943,86,
user_study_participant_6,7,Listened,2,easy living,billie holiday,simulated_uri:2189206594483169150,97,
user_study_participant_6,7,Listened,3,sinner saved by grace,gaither vocal band,simulated_uri:5600373529921699353,85,
user_study_participant_6,7,Listened,4,two story house,tammy wynette,simulated_uri:6887286635463219955,44,
user_study_participant_6,7,Listened,5,fight till you die,pennywise,simulated_uri:-8650488071514697373,44,
user_study_participant_6,7,Listened,6,never ending story,limahl,simulated_uri:-2943228251672060370,70,
user_study_participant_6,7,Listened,7,words,bee gees,simulated_uri:-721763515439062277,91,
user_study_participant_6,7,Listened,8,dead man's gun,thee oh sees,simulated_uri:292284972606044356,69,
user_study_participant_6,7,Listened,9,elderly woman behind the counter in a small town (remastered),pearl jam,simulated_uri:-4121004501338473309,80,
user_study_participant_6,7,Listened,10,margaritaville (with jimmy buffett),alan jackson,simulated_uri:2075705506573912019,82,
user_study_participant_6,7,Recommended,1,can't find my way home,eric clapton,simulated_uri:-7637141887163002299,1,0.0
user_study_participant_6,7,Recommended,2,"caroline, no",the beach boys,simulated_uri:-5961800472042304936,0,1.0
user_study_participant_6,7,Recommended,3,coming around again,carly simon,simulated_uri:5507678155581148997,2,0.0
user_study_participant_6,7,Recommended,4,til a tear becomes a rose (feat. fiona prine),john prine,simulated_uri:1730175260995457904,0,0.0
user_study_participant_6,7,Recommended,5,miles out,john mclaughlin,simulated_uri:1683048267166496067,0,0.0
user_study_participant_6,7,Recommended,6,without a trace,soul asylum,simulated_uri:4859428515590225034,0,0.0
user_study_participant_6,7,Recommended,7,right where it belongs,nine inch nails,simulated_uri:7859141357834133752,1,0.0
user_study_participant_6,7,Recommended,8,monstrocity,meshuggah,simulated_uri:1273258760481391946,1,0.0
user_study_participant_6,7,Recommended,9,june,rjd2,simulated_uri:-5036379182291122982,0,0.0
user_study_participant_6,7,Recommended,10,fear inoculum,tool,simulated_uri:-3965661935791948363,0,0.0
user_study_participant_7,7,Listened,1,the ballad of chicken soup,carole king,simulated_uri:3192561591695654569,100,
user_study_participant_7,7,Listened,2,war and pain,voivod,simulated_uri:-7273827350697270304,95,
user_study_participant_7,7,Listened,3,bouquet of roses,eddy arnold,simulated_uri:3089516546294056410,88,
user_study_participant_7,7,Listened,4,"hello, darlin'",charlie rich,simulated_uri:-1939408381895012868,57,
user_study_participant_7,7,Listened,5,friends,cymande,simulated_uri:3938329100194958127,67,
user_study_participant_7,7,Listened,6,bussin juggs,gucci mane,simulated_uri:-1818802689855397135,84,
user_study_participant_7,7,Listened,7,get down (remix) [feat. q-tip],craig mack,simulated_uri:-58213429518349327,49,
user_study_participant_7,7,Listened,8,perth,bon iver,simulated_uri:3942710499732482923,44,
user_study_participant_7,7,Listened,9,get this stranger out of me,lefty frizzell,simulated_uri:-3357585933646783867,80,
user_study_participant_7,7,Listened,10,all the things you are,paul desmond,simulated_uri:84849918612399155,18,
user_study_participant_7,7,Recommended,1,when company comes,the feelies,simulated_uri:7331895990259758764,0,0.0
user_study_participant_7,7,Recommended,2,black is black,jungle brothers,simulated_uri:5032677573602253006,0,0.0
user_study_participant_7,7,Recommended,3,thanks a lot,"hank williams, jr.",simulated_uri:-3777221418556677825,0,0.0
user_study_participant_7,7,Recommended,4,life by the drop,doyle bramhall,simulated_uri:6096721293483341929,0,0.0
user_study_participant_7,7,Recommended,5,the greatest hurt,jackie wilson,simulated_uri:266288703854325578,1,0.0
user_study_participant_7,7,Recommended,6,check it out,lighter shade of brown,simulated_uri:7508469111211689675,1,0.0
user_study_participant_7,7,Recommended,7,gold watch and chain,emmylou harris,simulated_uri:-8378083714740875318,0,0.0
user_study_participant_7,7,Recommended,8,it's a tuff life,pat benatar,simulated_uri:-7324895601823267666,0,0.0
user_study_participant_7,7,Recommended,9,girl next door,long beach shortbus,simulated_uri:6997314887730669437,0,0.0
user_study_participant_7,7,Recommended,10,madman's honey,wire,simulated_uri:4796974024687450118,0,0.0
user_study_participant_8,7,Listened,1,distant sun,crowded house,simulated_uri:-4999005976393138607,75,
user_study_participant_8,7,Listened,2,don't wanna wait for tomorrow,kings and comrades,simulated_uri:-2591808519710230842,75,
user_study_participant_8,7,Listened,3,until the day i die,story of the year,simulated_uri:-8532226114717591607,93,
user_study_participant_8,7,Listened,4,i remember when,new kids on the block,simulated_uri:-6079600257682668935,55,
user_study_participant_8,7,Listened,5,40 versions,wire,simulated_uri:-3829385417648440328,93,
user_study_participant_8,7,Listened,6,you're always pulling me down,ub40,simulated_uri:7145306930765871506,10,
user_study_participant_8,7,Listened,7,in your arms,elvis presley,simulated_uri:-5191917535702204537,72,
user_study_participant_8,7,Listened,8,just out of reach,jim reeves,simulated_uri:5439670139221400182,54,
user_study_participant_8,7,Listened,9,love me tomorrow,chicago,simulated_uri:-8256900318921281927,61,
user_study_participant_8,7,Listened,10,all of me,ella fitzgerald,simulated_uri:-129114811219450630,62,
user_study_participant_8,7,Recommended,1,speak your heart,lizz wright,simulated_uri:2464977011552034507,1,0.0
user_study_participant_8,7,Recommended,2,night time is the right time,the sonics,simulated_uri:-1430519615158770493,0,0.0
user_study_participant_8,7,Recommended,3,come alive,foo fighters,simulated_uri:-1855912435563874410,0,0.0
user_study_participant_8,7,Recommended,4,shady grove,taj mahal,simulated_uri:111186391994512860,0,0.0
user_study_participant_8,7,Recommended,5,over the rainbow,melody gardot,simulated_uri:285850471164286637,0,0.0
user_study_participant_8,7,Recommended,6,cascade,siouxsie and the banshees,simulated_uri:-5846818942400368908,0,0.0
user_study_participant_8,7,Recommended,7,i get along without you very well (except sometimes),chet baker,simulated_uri:3973038828306548403,2,0.0
user_study_participant_8,7,Recommended,8,walking alone,green day,simulated_uri:3570308839449234006,0,0.0
user_study_participant_8,7,Recommended,9,when they ring the golden bell,sister rosetta tharpe,simulated_uri:5025175205100997606,0,0.0
user_study_participant_8,7,Recommended,10,walk away renée,jimmy lafave,simulated_uri:-8197073783578550750,0,0.0
user_study_participant_9,7,Listened,1,drink you away,david fanning,simulated_uri:-5697700804186652869,52,
user_study_participant_9,7,Listened,2,here comes the feeling,asia,simulated_uri:7640253096082878539,6,
user_study_participant_9,7,Listened,3,senza fine,dean martin,simulated_uri:-1698017858867562901,99,
user_study_participant_9,7,Listened,4,there's a small hotel,bill charlap trio,simulated_uri:-3505589737055590789,39,
user_study_participant_9,7,Listened,5,we'll burn the sky,scorpions,simulated_uri:8456851527440964732,71,
user_study_participant_9,7,Listened,6,love don't mean a thing,deep purple,simulated_uri:1817174008426661488,50,
user_study_participant_9,7,Listened,7,tonight's the night,herbie hancock,simulated_uri:8508180269569924044,96,
user_study_participant_9,7,Listened,8,lay lady lay (feat. anthony hamilton & robert randolph),buddy guy,simulated_uri:7021023441425789231,69,
user_study_participant_9,7,Listened,9,that's not love,keb' mo',simulated_uri:5441407544253569062,57,
user_study_participant_9,7,Listened,10,ballad of peter pumpkinhead,xtc,simulated_uri:8500002377759365949,66,
user_study_participant_9,7,Recommended,1,use your heart,swv,simulated_uri:-4831610292351828665,0,0.0
user_study_participant_9,7,Recommended,2,stay with me,faces,simulated_uri:-1563167866821068404,0,0.0
user_study_participant_9,7,Recommended,3,can't find my way home,eric clapton,simulated_uri:-7637141887163002299,1,0.0
user_study_participant_9,7,Recommended,4,she makes me feel so good,lyle lovett,simulated_uri:3742216495943090878,0,0.0
user_study_participant_9,7,Recommended,5,what's yours is mine,the raconteurs,simulated_uri:8249857112556264562,0,0.0
user_study_participant_9,7,Recommended,6,too darn hot,ella fitzgerald,simulated_uri:5759148730346210229,1,0.0
user_study_participant_9,7,Recommended,7,how many tears,bobby vee,simulated_uri:7843501620076221693,3,0.0
user_study_participant_9,7,Recommended,8,it's supposed to bubble,ugk,simulated_uri:-4828847110836166249,0,0.0
user_study_participant_9,7,Recommended,9,promise is a comfort,gregory isaacs,simulated_uri:-7736722084526556414,0,0.0
user_study_participant_9,7,Recommended,10,combustion,meshuggah,simulated_uri:-8365909949383041381,11,0.0
user_study_participant_10,7,Listened,1,hummingbirds,love,simulated_uri:-3875818918821078524,100,
user_study_participant_10,7,Listened,2,goodnight elisabeth,counting crows,simulated_uri:7626129304419885026,62,
user_study_participant_10,7,Listened,3,body move,yellowman,simulated_uri:-3935994493959462874,67,
user_study_participant_10,7,Listened,4,american nightmare,misfits,simulated_uri:-6270233689652227344,66,
user_study_participant_10,7,Listened,5,if i can't change your mind,sugar,simulated_uri:8639727976504962961,63,
user_study_participant_10,7,Listened,6,le chal ri nindiya le chal hamen,lata mangeshkar,simulated_uri:-838743209271391151,49,
user_study_participant_10,7,Listened,7,it don't mean a thing (if it ain't got that swing),tony bennett,simulated_uri:-64130903948203554,86,
user_study_participant_10,7,Listened,8,can't remember to forget you (feat. rihanna),shakira,simulated_uri:2463945790247267874,96,
user_study_participant_10,7,Listened,9,supah,r.a. the rugged man,simulated_uri:1558322468466868378,80,
user_study_participant_10,7,Listened,10,half the man,clint black,simulated_uri:8820105423732103465,68,
user_study_participant_10,7,Recommended,1,replica,fear factory,simulated_uri:2648667655249902948,0,0.0
